Rent,BHK,Size,Bathroom,residence_floor,residence_max_floor,Tenant_bachelors,Tenant_family,Area Type_Carpet Area,Area Type_Super Area,City_Chennai,City_Delhi,City_Hyderabad,City_Kolkata,City_Mumbai,Furnishing Status_Semi-Furnished,Furnishing Status_Unfurnished,Point of Contact_Contact Builder,Point of Contact_Contact Owner
7000,1,500,2,1,2,1,0,0,1,0,0,0,1,0,0,1,0,1
7500,2,900,1,1,2,1,1,1,0,0,0,0,1,0,0,1,0,1
8500,2,1250,2,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1
12000,2,700,1,1,2,1,0,1,0,0,0,0,1,0,0,1,0,0
8500,1,850,2,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1
9500,2,550,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1
7500,2,550,2,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1
12000,2,1200,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1
20000,3,1100,2,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0
8500,2,650,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1
20000,3,1050,2,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0
6000,2,960,2,1,2,1,1,0,1,0,0,0,1,0,1,0,0,1
5500,2,650,2,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1
7000,1,550,1,1,2,1,1,0,1,0,0,0,1,0,1,0,0,1
7000,2,500,2,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1
6500,1,450,1,3,4,0,1,0,1,0,0,0,1,0,0,1,0,1
10000,2,850,2,1,2,1,0,0,1,0,0,0,1,0,0,1,0,1
5200,1,300,1,1,3,1,1,1,0,0,0,0,1,0,0,1,0,0
13000,2,1000,3,1,2,1,1,1,0,0,0,0,1,0,1,0,0,1
7000,2,500,1,1,3,1,1,1,0,0,0,0,1,0,0,1,0,1
12000,2,756,1,1,3,1,1,1,0,0,0,0,1,0,1,0,0,1
15000,1,1000,1,2,3,1,1,0,1,0,0,0,1,0,0,1,0,1
5000,1,150,1,1,2,1,1,1,0,0,0,0,1,0,0,1,0,1
8000,1,800,1,1,2,1,0,1,0,0,0,0,1,0,0,1,0,1
8000,2,700,2,2,3,1,0,0,1,0,0,0,1,0,0,1,0,0
5000,1,420,1,3,3,1,0,0,1,0,0,0,1,0,0,1,0,1
10000,2,800,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0
12000,2,288,1,2,3,1,0,1,0,0,0,0,1,0,0,1,0,1
8000,2,900,2,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1
21000,2,850,2,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0
5000,1,350,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1
9000,2,600,1,1,2,1,1,0,1,0,0,0,1,0,0,1,0,1
8000,2,1600,1,1,2,1,0,1,0,0,0,0,1,0,1,0,0,1
7000,2,986,1,2,3,1,0,1,0,0,0,0,1,0,0,1,0,1
35000,3,1330,2,1,3,1,0,1,0,0,0,0,1,0,0,1,0,0
15000,3,1300,2,1,3,1,1,0,1,0,0,0,1,0,1,0,0,1
6200,2,800,1,1,2,1,0,1,0,0,0,0,1,0,0,1,0,1
9900,2,800,1,1,4,1,1,1,0,0,0,0,1,0,0,1,0,1
7000,2,850,1,1,3,1,0,0,1,0,0,0,1,0,0,1,0,1
5000,1,322,1,1,3,1,1,1,0,0,0,0,1,0,0,1,0,0
6500,2,800,1,1,2,1,1,1,0,0,0,0,1,0,0,0,0,1
40000,4,1500,2,1,2,1,0,1,0,0,0,0,1,0,0,1,0,0
40000,3,3500,2,1,2,1,1,0,1,0,0,0,1,0,1,0,0,1
12000,2,957,2,1,2,1,0,1,0,0,0,0,1,0,0,0,0,1
6500,1,850,1,1,3,1,0,1,0,0,0,0,1,0,0,1,0,1
10000,2,900,2,1,2,1,0,1,0,0,0,0,1,0,0,1,0,1
15000,2,600,1,1,2,1,1,0,1,0,0,0,1,0,1,0,0,1
5000,1,350,1,1,5,1,1,1,0,0,0,0,1,0,1,0,0,1
7000,2,800,1,1,2,1,1,0,1,0,0,0,1,0,0,1,0,1
6000,2,320,1,1,2,1,1,1,0,0,0,0,1,0,0,1,0,1
15000,3,800,1,1,4,1,1,1,0,0,0,0,1,0,0,1,0,1
10000,2,700,2,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1
22000,2,1200,2,1,2,1,1,0,1,0,0,0,1,0,1,0,0,0
8500,2,750,1,1,2,1,1,1,0,0,0,0,1,0,1,0,0,1
35000,3,1200,3,1,3,1,1,0,1,0,0,0,1,0,1,0,0,0
7000,2,450,1,1,4,1,1,1,0,0,0,0,1,0,0,1,0,1
8500,3,1430,1,1,2,1,1,0,1,0,0,0,1,0,1,0,0,1
6000,2,450,1,1,3,1,1,0,1,0,0,0,1,0,0,1,0,0
35000,4,800,3,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1
6000,1,400,1,1,2,1,1,0,1,0,0,0,1,0,0,1,0,1
8000,2,650,1,1,2,1,1,0,1,0,0,0,1,0,0,1,0,1
5000,1,450,1,1,2,1,1,1,0,0,0,0,1,0,0,1,0,1
6000,2,600,1,1,4,1,1,0,1,0,0,0,1,0,0,1,0,1
15000,3,1200,2,1,3,0,1,1,0,0,0,0,1,0,0,1,0,1
9000,2,700,1,3,3,1,0,1,0,0,0,0,1,0,0,1,0,1
5000,1,300,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0
8000,3,1200,3,1,4,1,1,0,1,0,0,0,1,0,0,1,0,1
35000,3,1300,2,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0
5500,1,400,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0
35000,3,1320,2,1,2,1,0,1,0,0,0,0,1,0,0,1,0,0
11000,2,1000,2,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1
10000,2,700,1,1,2,1,0,1,0,0,0,0,1,0,0,1,0,1
6500,2,800,2,1,2,1,1,1,0,0,0,0,1,0,0,1,0,1
6000,2,900,1,1,3,1,1,0,1,0,0,0,1,0,0,0,0,1
36125,3,1700,2,1,2,1,1,0,1,0,0,0,1,0,0,1,0,1
6800,2,600,1,1,2,1,0,1,0,0,0,0,1,0,0,1,0,1
8500,2,850,2,1,2,0,1,1,0,0,0,0,1,0,0,1,0,1
5000,2,550,1,1,3,1,0,1,0,0,0,0,1,0,0,1,0,1
6500,1,650,1,1,2,1,1,1,0,0,0,0,1,0,0,0,0,1
6500,1,800,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1
4500,2,475,1,1,2,1,1,0,1,0,0,0,1,0,0,1,0,1
6000,1,200,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0
10000,1,400,1,1,2,1,1,1,0,0,0,0,1,0,0,1,0,0
12000,1,500,1,1,2,1,1,0,1,0,0,0,1,0,0,0,0,0
12000,2,550,1,2,3,1,1,1,0,0,0,0,1,0,0,1,0,0
12000,2,800,1,1,2,1,1,0,1,0,0,0,1,0,0,1,0,1
9000,2,1000,2,2,3,1,1,0,1,0,0,0,1,0,0,0,0,1
5000,1,400,1,1,5,1,0,1,0,0,0,0,1,0,1,0,0,1
6000,1,300,1,1,2,1,1,1,0,0,0,0,1,0,0,1,0,0
5500,2,450,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1
5500,2,450,1,1,2,1,1,1,0,0,0,0,1,0,0,1,0,1
8500,2,1100,2,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1
5000,1,450,1,2,2,1,1,0,1,0,0,0,1,0,0,1,0,1
23000,2,1100,2,1,2,1,0,1,0,0,0,0,1,0,0,1,0,1
5500,2,650,1,2,2,1,1,1,0,0,0,0,1,0,0,1,0,1
8500,2,780,1,1,2,1,0,1,0,0,0,0,1,0,0,1,0,1
22000,3,1100,2,1,2,1,1,0,1,0,0,0,1,0,1,0,0,1
5500,1,800,1,2,3,1,1,0,1,0,0,0,1,0,0,1,0,1
7000,1,500,2,1,2,1,1,0,1,0,0,0,1,0,1,0,0,0
5000,1,400,1,3,5,1,0,1,0,0,0,0,1,0,0,1,0,1
5000,1,450,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1
6500,2,550,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0
8000,2,600,1,1,2,1,1,1,0,0,0,0,1,0,0,1,0,1
5500,1,200,1,1,3,1,1,0,1,0,0,0,1,0,0,1,0,1
6000,2,500,1,1,2,1,1,1,0,0,0,0,1,0,1,0,0,1
5500,1,450,1,1,3,1,0,1,0,0,0,0,1,0,0,1,0,1
10000,2,1050,2,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1
10000,3,1000,2,2,5,1,0,1,0,0,0,0,1,0,0,1,0,1
10000,2,1200,2,1,3,1,1,0,1,0,0,0,1,0,1,0,0,1
12000,3,1100,2,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1
5200,1,220,1,1,2,1,1,0,1,0,0,0,1,0,0,1,0,1
4000,1,350,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1
30000,3,1100,1,1,3,1,0,1,0,0,0,0,1,0,0,1,0,1
5146,2,800,1,1,2,1,1,0,1,0,0,0,1,0,0,1,0,1
12000,2,950,1,1,2,1,1,0,1,0,0,0,1,0,0,1,0,1
7000,3,1200,1,1,3,1,1,0,1,0,0,0,1,0,0,1,0,1
8500,2,700,1,1,2,1,1,0,1,0,0,0,1,0,1,0,0,1
7000,1,500,1,1,3,1,1,0,1,0,0,0,1,0,0,1,0,1
9500,2,570,1,1,3,1,1,0,1,0,0,0,1,0,0,1,0,1
8000,2,650,1,2,3,1,1,0,1,0,0,0,1,0,0,1,0,1
15000,3,1200,3,1,2,1,1,0,1,0,0,0,1,0,0,1,0,1
22500,5,960,2,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1
12500,2,1250,2,1,2,1,1,0,1,0,0,0,1,0,1,0,0,1
34000,3,120,2,2,5,1,1,0,1,0,0,0,1,0,0,0,0,1
14000,3,950,2,1,2,1,1,1,0,0,0,0,1,0,1,0,0,1
9500,1,600,1,1,2,1,1,1,0,0,0,0,1,0,0,1,0,0
7000,2,750,1,2,2,1,1,0,1,0,0,0,1,0,0,1,0,1
20000,3,1200,2,3,3,1,1,0,1,0,0,0,1,0,0,1,0,1
6500,1,400,1,1,2,1,1,1,0,0,0,0,1,0,1,0,0,0
7500,1,600,1,1,2,1,1,1,0,0,0,0,1,0,0,0,0,1
6500,2,700,1,1,2,1,1,0,1,0,0,0,1,0,0,1,0,1
9500,2,850,1,1,3,1,1,0,1,0,0,0,1,0,1,0,0,1
1800,1,500,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1
7500,2,650,1,1,2,1,1,1,0,0,0,0,1,0,0,1,0,1
10000,2,800,2,1,3,1,1,0,1,0,0,0,1,0,1,0,0,1
15000,3,830,2,3,4,1,1,0,1,0,0,0,1,0,0,1,0,1
7000,2,600,1,1,2,1,0,0,1,0,0,0,1,0,0,1,0,0
6000,2,800,1,1,2,1,1,0,1,0,0,0,1,0,0,1,0,1
14000,2,1200,2,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1
22000,2,1000,2,1,2,1,1,0,1,0,0,0,1,0,0,0,0,1
18000,2,750,2,1,2,1,1,1,0,0,0,0,1,0,0,1,0,0
10000,2,800,2,1,3,1,0,1,0,0,0,0,1,0,0,1,0,1
6000,2,1200,2,1,3,1,1,0,1,0,0,0,1,0,0,1,0,1
10000,2,750,1,4,4,1,1,1,0,0,0,0,1,0,0,1,0,1
10000,3,1500,2,11,19,1,1,0,1,0,0,0,1,0,1,0,0,1
5000,1,300,1,1,3,1,1,0,1,0,0,0,1,0,0,1,0,1
10000,3,800,1,1,2,1,0,1,0,0,0,0,1,0,0,1,0,1
7000,2,450,2,1,2,1,1,0,1,0,0,0,1,0,0,1,0,1
10000,4,1200,2,5,10,1,1,0,1,0,0,0,1,0,0,0,0,1
6000,2,500,2,11,14,1,1,0,1,0,0,0,1,0,1,0,0,1
18000,2,900,2,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1
8000,2,460,1,1,2,1,0,1,0,0,0,0,1,0,0,1,0,1
8000,2,530,1,2,3,0,1,0,1,0,0,0,1,0,1,0,0,1
13000,2,650,2,1,4,1,1,1,0,0,0,0,1,0,1,0,0,1
20000,2,700,2,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1
6000,2,400,1,2,3,1,1,0,1,0,0,0,1,0,0,1,0,1
12000,2,1000,2,1,2,1,1,0,1,0,0,0,1,0,0,1,0,1
10000,1,400,1,1,2,1,0,1,0,0,0,0,1,0,1,0,0,1
14000,2,700,2,1,3,1,0,1,0,0,0,0,1,0,0,1,0,1
10000,2,850,2,1,4,1,0,1,0,0,0,0,1,0,1,0,0,1
10500,2,558,2,3,3,1,1,1,0,0,0,0,1,0,0,1,0,0
6000,2,800,1,3,4,1,1,0,1,0,0,0,1,0,0,1,0,1
12000,2,900,2,1,2,1,1,1,0,0,0,0,1,0,0,1,0,1
14000,3,1600,2,1,3,1,1,0,1,0,0,0,1,0,0,0,0,1
3700,1,150,1,1,5,1,0,1,0,0,0,0,1,0,0,1,0,1
40000,3,1600,2,1,3,1,0,1,0,0,0,0,1,0,0,1,0,0
25000,3,1000,1,2,4,1,1,0,1,0,0,0,1,0,0,1,0,1
2200,1,700,1,1,3,1,1,0,1,0,0,0,1,0,0,1,0,1
3300,1,175,1,1,2,1,1,0,1,0,0,0,1,0,0,1,0,1
5000,1,450,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1
60000,3,1700,3,1,3,1,0,1,0,0,0,0,1,0,1,0,0,0
6000,2,425,1,2,3,1,1,1,0,0,0,0,1,0,0,1,0,1
7000,3,900,3,1,2,1,1,0,1,0,0,0,1,0,1,0,0,1
5000,1,400,1,4,4,1,1,1,0,0,0,0,1,0,0,1,0,0
11000,2,600,1,1,2,1,1,0,1,0,0,0,1,0,0,1,0,0
10000,2,721,2,3,4,1,1,0,1,0,0,0,1,0,0,0,0,1
22000,3,1150,2,1,2,1,1,1,0,0,0,0,1,0,0,1,0,0
65000,3,2210,3,1,2,1,1,1,0,0,0,0,1,0,0,1,0,1
7500,2,675,1,1,2,1,1,0,1,0,0,0,1,0,0,1,0,1
45000,2,1320,2,1,2,1,1,0,1,0,0,0,1,0,0,0,0,1
5000,1,250,1,1,2,1,1,1,0,0,0,0,1,0,0,1,0,0
12000,2,720,2,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1
25000,5,1880,2,2,2,1,0,1,0,0,0,0,1,0,0,1,0,1
18000,3,850,3,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1
25000,2,1050,2,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1
25000,1,320,1,2,7,1,1,0,1,0,0,0,0,1,1,0,0,1
70000,2,750,2,4,10,1,1,1,0,0,0,0,0,1,0,0,0,0
45000,1,450,1,7,10,1,1,1,0,0,0,0,0,1,0,0,0,0
75000,3,1100,3,2,13,0,1,1,0,0,0,0,0,1,0,1,0,0
14000,1,640,1,6,7,1,1,0,1,0,0,0,0,1,0,0,0,1
60000,1,650,1,4,7,1,0,0,1,0,0,0,0,1,0,1,0,0
160000,2,800,2,14,14,1,1,1,0,0,0,0,0,1,0,1,0,1
300000,4,1600,5,43,78,1,1,1,0,0,0,0,0,1,1,0,0,0
22000,1,460,1,2,8,1,1,0,1,0,0,0,0,1,0,1,0,1
130000,4,1650,4,13,18,1,1,1,0,0,0,0,0,1,1,0,0,0
33000,1,480,2,2,4,1,0,1,0,0,0,0,0,1,1,0,0,0
32000,1,500,2,1,4,1,0,1,0,0,0,0,0,1,0,0,0,0
30000,1,490,2,2,4,1,0,1,0,0,0,0,0,1,1,0,0,0
49000,1,620,1,2,3,1,1,0,1,0,0,0,0,1,0,0,0,1
28000,2,518,2,5,12,1,1,1,0,0,0,0,0,1,1,0,0,1
33500,2,700,2,4,7,1,1,1,0,0,0,0,0,1,1,0,0,0
85000,2,777,2,18,24,1,1,1,0,0,0,0,0,1,1,0,0,0
35000,2,650,2,6,7,0,1,1,0,0,0,0,0,1,0,1,0,0
270000,3,1800,4,3,7,1,1,1,0,0,0,0,0,1,1,0,0,0
400000,5,2308,5,17,31,0,1,1,0,0,0,0,0,1,0,0,0,0
21000,1,425,2,11,21,1,1,1,0,0,0,0,0,1,0,1,0,0
150000,2,890,2,7,19,1,0,1,0,0,0,0,0,1,0,1,0,1
22000,1,270,1,14,23,1,1,0,1,0,0,0,0,1,0,1,0,1
100000,2,850,2,4,7,1,0,1,0,0,0,0,0,1,1,0,0,0
60000,2,888,2,9,20,1,1,1,0,0,0,0,0,1,1,0,0,0
8000,2,650,2,9,9,0,1,1,0,0,0,0,0,1,1,0,0,0
20000,1,275,1,19,24,1,0,1,0,0,0,0,0,1,0,1,0,0
20000,2,700,2,3,21,0,1,1,0,0,0,0,0,1,1,0,0,0
25000,1,375,1,1,22,1,1,0,1,0,0,0,0,1,0,1,0,1
14000,1,424,1,3,7,1,1,0,1,0,0,0,0,1,1,0,0,1
19411,1,400,2,8,8,1,1,0,1,0,0,0,0,1,0,0,0,1
23000,1,450,1,6,12,1,1,1,0,0,0,0,0,1,0,0,0,0
190000,4,2079,5,4,58,1,1,1,0,0,0,0,0,1,1,0,0,0
32000,2,586,1,1,4,1,1,0,1,0,0,0,0,1,1,0,0,1
68000,2,610,2,1,5,1,1,1,0,0,0,0,0,1,0,0,0,1
30000,1,488,2,16,16,1,1,1,0,0,0,0,0,1,1,0,0,1
110000,3,1200,3,60,66,1,1,1,0,0,0,0,0,1,1,0,0,0
44000,2,722,2,34,48,1,1,1,0,0,0,0,0,1,1,0,0,0
20000,1,450,1,5,8,1,1,1,0,0,0,0,0,1,0,1,0,0
25000,1,500,2,2,8,1,1,0,1,0,0,0,0,1,1,0,0,1
40000,2,680,2,5,14,1,0,1,0,0,0,0,0,1,0,0,0,0
43000,2,1150,2,14,40,1,1,1,0,0,0,0,0,1,0,1,0,0
44000,2,830,2,2,2,1,0,1,0,0,0,0,0,1,0,0,0,0
75000,1,550,1,5,7,1,1,1,0,0,0,0,0,1,0,0,0,0
32000,1,470,2,6,7,0,1,1,0,0,0,0,0,1,1,0,0,0
16000,1,410,2,9,22,0,1,1,0,0,0,0,0,1,1,0,0,0
65000,2,710,2,11,14,1,1,1,0,0,0,0,0,1,1,0,0,0
45000,2,750,2,12,18,1,1,1,0,0,0,0,0,1,1,0,0,0
57000,2,800,2,6,7,1,1,1,0,0,0,0,0,1,0,1,0,0
27000,1,435,2,3,7,1,1,1,0,0,0,0,0,1,0,1,0,0
57000,1,500,1,26,44,1,1,1,0,0,0,0,0,1,1,0,0,0
55000,2,800,2,1,8,1,1,1,0,0,0,0,0,1,0,0,0,0
40000,1,540,2,2,4,0,1,1,0,0,0,0,0,1,1,0,0,0
95000,2,1050,2,25,42,1,1,1,0,0,0,0,0,1,0,1,0,0
85000,2,700,2,25,41,1,1,1,0,0,0,0,0,1,1,0,0,0
300000,4,1600,4,53,78,1,1,1,0,0,0,0,0,1,1,0,0,0
80000,2,600,1,2,5,1,1,1,0,0,0,0,0,1,0,0,0,0
13000,1,300,2,1,7,1,1,0,1,0,0,0,0,1,0,1,0,1
28000,1,550,2,3,4,1,0,1,0,0,0,0,0,1,0,1,0,1
89000,3,932,3,14,20,1,1,1,0,0,0,0,0,1,1,0,0,0
28000,1,450,2,13,20,1,1,1,0,0,0,0,0,1,0,1,0,0
13000,2,600,2,2,4,1,1,1,0,0,0,0,0,1,0,1,0,1
24000,1,424,2,16,23,1,1,1,0,0,0,0,0,1,0,1,0,0
38000,2,560,2,1,3,1,0,1,0,0,0,0,0,1,0,0,0,1
32000,1,450,2,10,18,1,0,1,0,0,0,0,0,1,0,1,0,0
350000,4,3000,5,39,60,1,1,1,0,0,0,0,0,1,1,0,0,0
40000,1,600,2,3,7,0,1,1,0,0,0,0,0,1,0,0,0,0
150000,3,1400,3,16,21,1,0,1,0,0,0,0,0,1,0,0,0,0
45000,2,630,2,10,32,1,0,1,0,0,0,0,0,1,0,1,0,0
170000,3,1400,3,4,8,1,1,1,0,0,0,0,0,1,0,1,0,0
30000,1,320,1,12,24,0,1,0,1,0,0,0,0,1,0,0,0,1
210000,2,1000,2,4,8,1,0,1,0,0,0,0,0,1,0,1,0,0
75000,3,1150,3,32,41,1,1,1,0,0,0,0,0,1,0,1,0,0
47000,2,751,2,3,30,0,1,1,0,0,0,0,0,1,1,0,0,0
14000,2,570,2,4,7,0,1,1,0,0,0,0,0,1,0,0,0,0
55000,2,696,2,13,21,1,1,1,0,0,0,0,0,1,1,0,0,0
120000,4,1600,4,9,29,0,1,1,0,0,0,0,0,1,0,1,0,0
300000,3,2500,3,47,89,1,0,1,0,0,0,0,0,1,1,0,0,0
70000,3,1150,3,7,41,1,1,1,0,0,0,0,0,1,0,1,0,0
150000,3,1500,4,7,10,1,1,1,0,0,0,0,0,1,1,0,0,0
62000,3,950,3,6,7,1,1,1,0,0,0,0,0,1,0,0,0,0
42000,2,750,2,11,21,1,0,1,0,0,0,0,0,1,0,1,0,0
130000,2,715,2,5,10,1,1,1,0,0,0,0,0,1,0,0,0,0
170000,3,1337,3,28,30,1,1,1,0,0,0,0,0,1,0,0,0,0
20000,3,737,3,13,15,1,0,1,0,0,0,0,0,1,1,0,0,0
41000,2,750,2,6,21,1,0,1,0,0,0,0,0,1,0,1,0,0
65000,2,760,2,4,7,1,1,1,0,0,0,0,0,1,1,0,0,0
50000,2,750,2,8,16,1,1,1,0,0,0,0,0,1,1,0,0,0
85000,2,650,2,2,6,1,0,1,0,0,0,0,0,1,1,0,0,0
50000,2,1000,2,4,7,1,1,0,1,0,0,0,0,1,1,0,0,1
30000,1,570,1,1,3,1,1,1,0,0,0,0,0,1,0,1,0,1
120000,2,900,2,5,19,0,1,1,0,0,0,0,0,1,1,0,0,0
60000,2,760,2,3,11,0,1,1,0,0,0,0,0,1,0,1,0,0
110000,3,1500,4,17,42,1,1,1,0,0,0,0,0,1,0,1,0,0
84500,3,1150,3,10,12,0,1,1,0,0,0,0,0,1,0,1,0,0
80000,3,1100,3,8,28,0,1,1,0,0,0,0,0,1,1,0,0,0
50000,3,1000,3,9,15,1,1,1,0,0,0,0,0,1,0,0,0,0
40000,2,720,2,14,22,1,0,1,0,0,0,0,0,1,0,1,0,0
34000,1,365,1,18,40,0,1,1,0,0,0,0,0,1,0,0,0,0
220000,4,2000,4,9,17,1,1,1,0,0,0,0,0,1,0,0,0,0
25000,1,400,1,2,13,1,1,1,0,0,0,0,0,1,0,1,0,0
150000,3,1330,4,12,45,1,1,1,0,0,0,0,0,1,1,0,0,0
85000,3,850,3,25,35,0,1,1,0,0,0,0,0,1,1,0,0,0
180000,4,2000,5,4,14,1,1,1,0,0,0,0,0,1,0,0,0,0
40000,2,700,2,2,6,1,1,1,0,0,0,0,0,1,1,0,0,0
50000,2,900,2,7,15,1,0,1,0,0,0,0,0,1,1,0,0,0
38000,2,650,2,10,16,0,1,1,0,0,0,0,0,1,0,0,0,0
310000,4,2600,4,20,20,0,1,1,0,0,0,0,0,1,0,1,0,0
50000,2,680,2,5,14,1,1,1,0,0,0,0,0,1,0,1,0,0
65000,3,950,3,9,9,1,1,1,0,0,0,0,0,1,1,0,0,0
210000,4,1783,3,5,20,1,1,1,0,0,0,0,0,1,1,0,0,1
150000,3,1330,3,40,40,1,1,1,0,0,0,0,0,1,0,1,0,0
32000,1,565,2,1,8,1,1,0,1,0,0,0,0,1,0,1,0,1
26000,1,450,1,4,8,1,1,1,0,0,0,0,0,1,0,1,0,0
60000,2,710,2,5,18,1,1,1,0,0,0,0,0,1,1,0,0,0
190000,3,1514,4,34,58,1,1,1,0,0,0,0,0,1,1,0,0,0
100000,3,1080,3,5,8,1,1,1,0,0,0,0,0,1,0,1,0,0
35000,2,700,2,5,8,0,1,1,0,0,0,0,0,1,0,1,0,0
68000,3,890,2,11,19,1,1,1,0,0,0,0,0,1,0,1,0,0
150000,3,1250,3,5,8,1,1,1,0,0,0,0,0,1,1,0,0,0
18000,1,300,1,4,6,1,1,0,1,0,0,0,0,1,1,0,0,1
55000,2,720,2,5,7,1,1,1,0,0,0,0,0,1,0,1,0,0
65000,3,825,3,20,22,0,1,1,0,0,0,0,0,1,0,0,0,0
80000,2,500,2,1,5,1,1,1,0,0,0,0,0,1,0,0,0,1
53000,2,750,2,12,19,1,1,1,0,0,0,0,0,1,1,0,0,0
80000,2,750,2,15,18,1,1,1,0,0,0,0,0,1,1,0,0,0
18000,1,360,1,3,7,1,1,1,0,0,0,0,0,1,0,0,0,0
250000,4,1545,5,65,78,0,1,1,0,0,0,0,0,1,1,0,0,0
17500,1,400,1,4,4,1,1,1,0,0,0,0,0,1,0,1,0,0
43000,3,750,2,6,16,0,1,1,0,0,0,0,0,1,0,1,0,0
13500,1,432,2,5,8,0,1,1,0,0,0,0,0,1,0,1,0,0
18000,2,780,2,17,22,0,1,1,0,0,0,0,0,1,0,1,0,0
75000,2,695,1,4,7,1,1,1,0,0,0,0,0,1,1,0,0,0
18000,1,375,1,6,24,1,1,1,0,0,0,0,0,1,0,1,0,0
160000,3,1095,3,40,75,1,1,1,0,0,0,0,0,1,1,0,0,0
32000,1,475,2,4,4,0,1,1,0,0,0,0,0,1,1,0,0,0
55000,2,790,2,9,15,1,1,1,0,0,0,0,0,1,0,1,0,0
47000,2,661,2,19,38,1,1,1,0,0,0,0,0,1,1,0,0,0
35000,2,700,2,5,7,1,1,1,0,0,0,0,0,1,1,0,0,0
15000,1,420,1,6,7,0,1,1,0,0,0,0,0,1,1,0,0,0
50000,2,750,2,5,7,1,1,1,0,0,0,0,0,1,0,1,0,0
25500,2,950,3,1,4,1,1,0,1,0,0,0,0,1,1,0,0,1
350000,5,1880,5,15,31,0,1,1,0,0,0,0,0,1,0,0,0,0
55000,3,1350,3,11,28,1,1,1,0,0,0,0,0,1,0,0,0,0
25000,1,330,1,4,6,0,1,0,1,0,0,0,0,1,1,0,0,1
50000,2,750,2,8,16,1,1,1,0,0,0,0,0,1,0,1,0,0
65000,2,925,3,10,22,1,1,1,0,0,0,0,0,1,0,0,0,0
50000,3,1150,3,17,24,0,1,1,0,0,0,0,0,1,1,0,0,0
65000,3,1105,3,15,19,1,1,1,0,0,0,0,0,1,0,1,0,0
160000,3,1050,3,9,10,1,0,1,0,0,0,0,0,1,0,0,0,0
25000,1,410,1,4,8,1,0,1,0,0,0,0,0,1,1,0,0,0
32000,1,460,2,7,12,1,1,1,0,0,0,0,0,1,0,1,0,0
21000,1,600,1,2,2,1,1,0,1,0,0,0,0,1,1,0,0,1
20000,1,570,2,6,7,1,1,0,1,0,0,0,0,1,0,0,0,1
55000,2,720,2,8,20,1,1,1,0,0,0,0,0,1,0,0,0,0
32000,1,500,2,4,4,1,0,1,0,0,0,0,0,1,1,0,0,1
150000,4,1460,4,11,13,1,1,1,0,0,0,0,0,1,1,0,0,0
30000,1,415,2,5,8,1,0,1,0,0,0,0,0,1,0,1,0,0
150000,3,1400,3,6,12,1,1,1,0,0,0,0,0,1,1,0,0,0
27000,1,270,1,1,4,1,1,1,0,0,0,0,0,1,0,1,0,0
47000,2,585,2,7,8,1,1,1,0,0,0,0,0,1,1,0,0,0
150000,4,1755,4,9,19,0,1,1,0,0,0,0,0,1,0,1,0,0
27000,1,550,2,4,7,0,1,1,0,0,0,0,0,1,0,0,0,1
160000,3,1300,4,37,51,1,1,1,0,0,0,0,0,1,1,0,0,0
100000,2,1200,2,6,11,1,1,0,1,0,0,0,0,1,0,0,0,0
45002,2,600,2,9,17,1,1,1,0,0,0,0,0,1,1,0,0,0
48000,2,700,2,8,15,1,1,1,0,0,0,0,0,1,1,0,0,0
